,REF_DATE,GEO,DGUID,Indicators,Products,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
215,2014,Canada,2016A11124,Imports,Recreation and entertainment,Dollars,81,millions,6,v1001801333,1.7.24,,..,,,1
216,2014,Canada,2016A11124,Imports,Travel services,Dollars,81,millions,6,v1001801334,1.7.25,,..,,,1
217,2014,Canada,2016A11124,Imports,Convention fees,Dollars,81,millions,6,v1001801335,1.7.26,,..,,,1
218,2014,Canada,2016A11124,Imports,Pre-trip expenses,Dollars,81,millions,6,v1001801336,1.7.27,,..,,,1
219,2014,Canada,2016A11124,Imports,Total other products,Dollars,81,millions,6,v1001801328,1.7.28,8393.9,,,,1
220,2014,Canada,2016A11124,Imports,Groceries,Dollars,81,millions,6,v1001801329,1.7.29,,..,,,1
221,2014,Canada,2016A11124,Imports,"Beer, wine, and liquor from stores",Dollars,81,millions,6,v1001801330,1.7.30,,..,,,1
222,2014,Canada,2016A11124,Imports,Urban transit and parking,Dollars,81,millions,6,v1001801331,1.7.31,,..,,,1
223,2014,Canada,2016A11124,Imports,Miscellaneous products,Dollars,81,millions,6,v1001801332,1.7.32,,..,,,1
224,2014,Canada,2016A11124,Interprovincial imports,Total tourism expenditures,Dollars,81,millions,6,v1001801337,1.8.1,12679.5,,,,1
225,2014,Canada,2016A11124,Interprovincial imports,Total tourism products,Dollars,81,millions,6,v1001801338,1.8.2,11104.3,,,,1
226,2014,Canada,2016A11124,Interprovincial imports,Total transportation,Dollars,81,millions,6,v1001801339,1.8.3,4907.2,,,,1
227,2014,Canada,2016A11124,Interprovincial imports,Passenger air transport,Dollars,81,millions,6,v1001801340,1.8.4,3277.0,,,,1
228,2014,Canada,2016A11124,Interprovincial imports,Passenger rail transport,Dollars,81,millions,6,v1001801341,1.8.5,33.1,,,,1
229,2014,Canada,2016A11124,Interprovincial imports,Passenger water transport,Dollars,81,millions,6,v1001801342,1.8.6,29.0,,,,1
230,2014,Canada,2016A11124,Interprovincial imports,"Interurban, charter and tour bus transport",Dollars,81,millions,6,v1001801343,1.8.7,59.8,,,,1
231,2014,Canada,2016A11124,Interprovincial imports,Taxis,Dollars,81,millions,6,v1001801344,1.8.8,84.5,,,,1
232,2014,Canada,2016A11124,Interprovincial imports,Vehicle rental,Dollars,81,millions,6,v1001801345,1.8.9,272.5,,,,1
233,2014,Canada,2016A11124,Interprovincial imports,Vehicle repairs and parts,Dollars,81,millions,6,v1001801346,1.8.10,411.1,,,,1
234,2014,Canada,2016A11124,Interprovincial imports,Vehicle fuel,Dollars,81,millions,6,v1001801347,1.8.11,740.2,,,,1
235,2014,Canada,2016A11124,Interprovincial imports,Total accommodation,Dollars,81,millions,6,v1001801348,1.8.12,2152.4,,,,1
236,2014,Canada,2016A11124,Interprovincial imports,Hotels,Dollars,81,millions,6,v1001801349,1.8.13,1812.2,,,,1
237,2014,Canada,2016A11124,Interprovincial imports,Motels,Dollars,81,millions,6,v1001801350,1.8.14,131.5,,,,1
238,2014,Canada,2016A11124,Interprovincial imports,Camping,Dollars,81,millions,6,v1001801351,1.8.15,123.6,,,,1
239,2014,Canada,2016A11124,Interprovincial imports,Other accommodation,Dollars,81,millions,6,v1001801352,1.8.16,85.1,,,,1
240,2014,Canada,2016A11124,Interprovincial imports,Total food and beverage services,Dollars,81,millions,6,v1001801353,1.8.17,2028.0,,,,1
241,2014,Canada,2016A11124,Interprovincial imports,Meals from accommodation,Dollars,81,millions,6,v1001801354,1.8.18,113.8,,,,1
242,2014,Canada,2016A11124,Interprovincial imports,Meals from restaurants,Dollars,81,millions,6,v1001801355,1.8.19,1509.2,,,,1
243,2014,Canada,2016A11124,Interprovincial imports,Alcoholic beverages from accommodation,Dollars,81,millions,6,v1001801356,1.8.20,63.3,,,,1
244,2014,Canada,2016A11124,Interprovincial imports,Alcoholic beverages from restaurants,Dollars,81,millions,6,v1001801357,1.8.21,234.9,,,,1
245,2014,Canada,2016A11124,Interprovincial imports,Meals and alcoholic beverages from other tourism industries,Dollars,81,millions,6,v1001801358,1.8.22,106.8,,,,1
246,2014,Canada,2016A11124,Interprovincial imports,Total other tourism products,Dollars,81,millions,6,v1001801359,1.8.23,2016.7,,,,1
247,2014,Canada,2016A11124,Interprovincial imports,Recreation and entertainment,Dollars,81,millions,6,v1001801365,1.8.24,617.6,,,,1
248,2014,Canada,2016A11124,Interprovincial imports,Travel services,Dollars,81,millions,6,v1001801366,1.8.25,1332.9,,,,1
249,2014,Canada,2016A11124,Interprovincial imports,Convention fees,Dollars,81,millions,6,v1001801367,1.8.26,66.2,,,,1
250,2014,Canada,2016A11124,Interprovincial imports,Pre-trip expenses,Dollars,81,millions,6,v1001801368,1.8.27,0.0,,,,1
251,2014,Canada,2016A11124,Interprovincial imports,Total other products,Dollars,81,millions,6,v1001801360,1.8.28,1575.2,,,,1
252,2014,Canada,2016A11124,Interprovincial imports,Groceries,Dollars,81,millions,6,v1001801361,1.8.29,605.2,,,,1
253,2014,Canada,2016A11124,Interprovincial imports,"Beer, wine, and liquor from stores",Dollars,81,millions,6,v1001801362,1.8.30,127.6,,,,1
254,2014,Canada,2016A11124,Interprovincial imports,Urban transit and parking,Dollars,81,millions,6,v1001801363,1.8.31,48.8,,,,1
255,2014,Canada,2016A11124,Interprovincial imports,Miscellaneous products,Dollars,81,millions,6,v1001801364,1.8.32,793.6,,,,1
256,2014,Canada,2016A11124,International imports,Total tourism expenditures,Dollars,81,millions,6,v1001801369,1.9.1,47595.2,,,,1
257,2014,Canada,2016A11124,International imports,Total tourism products,Dollars,81,millions,6,v1001801370,1.9.2,40776.5,,,,1
258,2014,Canada,2016A11124,International imports,Total transportation,Dollars,81,millions,6,v1001801371,1.9.3,15221.1,,,,1
259,2014,Canada,2016A11124,International imports,Passenger air transport,Dollars,81,millions,6,v1001801372,1.9.4,,..,,,1
260,2014,Canada,2016A11124,International imports,Passenger rail transport,Dollars,81,millions,6,v1001801373,1.9.5,,..,,,1
261,2014,Canada,2016A11124,International imports,Passenger water transport,Dollars,81,millions,6,v1001801374,1.9.6,,..,,,1
262,2014,Canada,2016A11124,International imports,"Interurban, charter and tour bus transport",Dollars,81,millions,6,v1001801375,1.9.7,,..,,,1
263,2014,Canada,2016A11124,International imports,Taxis,Dollars,81,millions,6,v1001801376,1.9.8,,..,,,1
264,2014,Canada,2016A11124,International imports,Vehicle rental,Dollars,81,millions,6,v1001801377,1.9.9,,..,,,1
265,2014,Canada,2016A11124,International imports,Vehicle repairs and parts,Dollars,81,millions,6,v1001801378,1.9.10,,..,,,1
266,2014,Canada,2016A11124,International imports,Vehicle fuel,Dollars,81,millions,6,v1001801379,1.9.11,,..,,,1
267,2014,Canada,2016A11124,International imports,Total accommodation,Dollars,81,millions,6,v1001801380,1.9.12,12897.7,,,,1
268,2014,Canada,2016A11124,International imports,Hotels,Dollars,81,millions,6,v1001801381,1.9.13,,..,,,1
269,2014,Canada,2016A11124,International imports,Motels,Dollars,81,millions,6,v1001801382,1.9.14,,..,,,1
270,2014,Canada,2016A11124,International imports,Camping,Dollars,81,millions,6,v1001801383,1.9.15,,..,,,1
271,2014,Canada,2016A11124,International imports,Other accommodation,Dollars,81,millions,6,v1001801384,1.9.16,,..,,,1
272,2014,Canada,2016A11124,International imports,Total food and beverage services,Dollars,81,millions,6,v1001801385,1.9.17,8527.7,,,,1
273,2014,Canada,2016A11124,International imports,Meals from accommodation,Dollars,81,millions,6,v1001801386,1.9.18,,..,,,1
274,2014,Canada,2016A11124,International imports,Meals from restaurants,Dollars,81,millions,6,v1001801387,1.9.19,,..,,,1
275,2014,Canada,2016A11124,International imports,Alcoholic beverages from accommodation,Dollars,81,millions,6,v1001801388,1.9.20,,..,,,1
276,2014,Canada,2016A11124,International imports,Alcoholic beverages from restaurants,Dollars,81,millions,6,v1001801389,1.9.21,,..,,,1
277,2014,Canada,2016A11124,International imports,Meals and alcoholic beverages from other tourism industries,Dollars,81,millions,6,v1001801390,1.9.22,,..,,,1
278,2014,Canada,2016A11124,International imports,Total other tourism products,Dollars,81,millions,6,v1001801391,1.9.23,4130.1,,,,1
279,2014,Canada,2016A11124,International imports,Recreation and entertainment,Dollars,81,millions,6,v1001801397,1.9.24,,..,,,1
280,2014,Canada,2016A11124,International imports,Travel services,Dollars,81,millions,6,v1001801398,1.9.25,,..,,,1
281,2014,Canada,2016A11124,International imports,Convention fees,Dollars,81,millions,6,v1001801399,1.9.26,,..,,,1
282,2014,Canada,2016A11124,International imports,Pre-trip expenses,Dollars,81,millions,6,v1001801400,1.9.27,,..,,,1
283,2014,Canada,2016A11124,International imports,Total other products,Dollars,81,millions,6,v1001801392,1.9.28,6818.7,,,,1
284,2014,Canada,2016A11124,International imports,Groceries,Dollars,81,millions,6,v1001801393,1.9.29,,..,,,1
285,2014,Canada,2016A11124,International imports,"Beer, wine, and liquor from stores",Dollars,81,millions,6,v1001801394,1.9.30,,..,,,1
286,2014,Canada,2016A11124,International imports,Urban transit and parking,Dollars,81,millions,6,v1001801395,1.9.31,,..,,,1
287,2014,Canada,2016A11124,International imports,Miscellaneous products,Dollars,81,millions,6,v1001801396,1.9.32,,..,,,1
288,2014,Canada,2016A11124,Tourism product ratio,Total tourism expenditures,Percentage,242,millions,6,v1001801401,1.10.1,2.3,,,,1
289,2014,Canada,2016A11124,Tourism product ratio,Total tourism products,Percentage,242,millions,6,v1001801402,1.10.2,33.4,,,,1
290,2014,Canada,2016A11124,Tourism product ratio,Total transportation,Percentage,242,millions,6,v1001801403,1.10.3,33.3,,,,1
291,2014,Canada,2016A11124,Tourism product ratio,Passenger air transport,Percentage,242,millions,6,v1001801404,1.10.4,85.4,,,,1
292,2014,Canada,2016A11124,Tourism product ratio,Passenger rail transport,Percentage,242,millions,6,v1001801405,1.10.5,93.4,,,,1
293,2014,Canada,2016A11124,Tourism product ratio,Passenger water transport,Percentage,242,millions,6,v1001801406,1.10.6,66.4,,,,1
294,2014,Canada,2016A11124,Tourism product ratio,"Interurban, charter and tour bus transport",Percentage,242,millions,6,v1001801407,1.10.7,29.6,,,,1
295,2014,Canada,2016A11124,Tourism product ratio,Taxis,Percentage,242,millions,6,v1001801408,1.10.8,18.6,,,,1
296,2014,Canada,2016A11124,Tourism product ratio,Vehicle rental,Percentage,242,millions,6,v1001801409,1.10.9,34.5,,,,1
297,2014,Canada,2016A11124,Tourism product ratio,Vehicle repairs and parts,Percentage,242,millions,6,v1001801410,1.10.10,18.2,,,,1
298,2014,Canada,2016A11124,Tourism product ratio,Vehicle fuel,Percentage,242,millions,6,v1001801411,1.10.11,18.2,,,,1
299,2014,Canada,2016A11124,Tourism product ratio,Total accommodation,Percentage,242,millions,6,v1001801412,1.10.12,86.9,,,,1
300,2014,Canada,2016A11124,Tourism product ratio,Hotels,Percentage,242,millions,6,v1001801413,1.10.13,87.3,,,,1
301,2014,Canada,2016A11124,Tourism product ratio,Motels,Percentage,242,millions,6,v1001801414,1.10.14,80.8,,,,1
302,2014,Canada,2016A11124,Tourism product ratio,Camping,Percentage,242,millions,6,v1001801415,1.10.15,88.7,,,,1
303,2014,Canada,2016A11124,Tourism product ratio,Other accommodation,Percentage,242,millions,6,v1001801416,1.10.16,85.5,,,,1
304,2014,Canada,2016A11124,Tourism product ratio,Total food and beverage services,Percentage,242,millions,6,v1001801417,1.10.17,19.0,,,,1
305,2014,Canada,2016A11124,Tourism product ratio,Meals from accommodation,Percentage,242,millions,6,v1001801418,1.10.18,18.9,,,,1
306,2014,Canada,2016A11124,Tourism product ratio,Meals from restaurants,Percentage,242,millions,6,v1001801419,1.10.19,18.8,,,,1
307,2014,Canada,2016A11124,Tourism product ratio,Alcoholic beverages from accommodation,Percentage,242,millions,6,v1001801420,1.10.20,19.9,,,,1
308,2014,Canada,2016A11124,Tourism product ratio,Alcoholic beverages from restaurants,Percentage,242,millions,6,v1001801421,1.10.21,19.9,,,,1
309,2014,Canada,2016A11124,Tourism product ratio,Meals and alcoholic beverages from other tourism industries,Percentage,242,millions,6,v1001801422,1.10.22,19.2,,,,1
310,2014,Canada,2016A11124,Tourism product ratio,Total other tourism products,Percentage,242,millions,6,v1001801423,1.10.23,40.8,,,,1
311,2014,Canada,2016A11124,Tourism product ratio,Recreation and entertainment,Percentage,242,millions,6,v1001801429,1.10.24,19.7,,,,1
312,2014,Canada,2016A11124,Tourism product ratio,Travel services,Percentage,242,millions,6,v1001801430,1.10.25,98.0,,,,1
313,2014,Canada,2016A11124,Tourism product ratio,Convention fees,Percentage,242,millions,6,v1001801431,1.10.26,88.9,,,,1
314,2014,Canada,2016A11124,Tourism product ratio,Pre-trip expenses,Percentage,242,millions,6,v1001801432,1.10.27,100.0,,,,1
315,2014,Canada,2016A11124,Tourism product ratio,Total other products,Percentage,242,millions,6,v1001801424,1.10.28,0.4,,,,1
316,2014,Canada,2016A11124,Tourism product ratio,Groceries,Percentage,242,millions,6,v1001801425,1.10.29,4.6,,,,1
317,2014,Canada,2016A11124,Tourism product ratio,"Beer, wine, and liquor from stores",Percentage,242,millions,6,v1001801426,1.10.30,4.6,,,,1
318,2014,Canada,2016A11124,Tourism product ratio,Urban transit and parking,Percentage,242,millions,6,v1001801427,1.10.31,5.4,,,,1
319,2014,Canada,2016A11124,Tourism product ratio,Miscellaneous products,Percentage,242,millions,6,v1001801428,1.10.32,0.2,,,,1
320,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Total tourism expenditures,Dollars,81,millions,6,v1001801496,2.1.1,58294.7,,,,1
321,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Total tourism products,Dollars,81,millions,6,v1001801497,2.1.2,2873.0,,,,1
322,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Total transportation,Dollars,81,millions,6,v1001801498,2.1.3,1587.7,,,,1
323,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Passenger air transport,Dollars,81,millions,6,v1001801499,2.1.4,252.8,,,,1
324,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Passenger rail transport,Dollars,81,millions,6,v1001801500,2.1.5,0.5,,,,1
325,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Passenger water transport,Dollars,81,millions,6,v1001801501,2.1.6,45.1,,,,1
326,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,"Interurban, charter and tour bus transport",Dollars,81,millions,6,v1001801502,2.1.7,24.4,,,,1
327,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Taxis,Dollars,81,millions,6,v1001801503,2.1.8,34.8,,,,1
328,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Vehicle rental,Dollars,81,millions,6,v1001801504,2.1.9,39.8,,,,1
329,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Vehicle repairs and parts,Dollars,81,millions,6,v1001801505,2.1.10,375.7,,,,1
330,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Vehicle fuel,Dollars,81,millions,6,v1001801506,2.1.11,814.6,,,,1
331,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Total accommodation,Dollars,81,millions,6,v1001801507,2.1.12,173.5,,,,1
332,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Hotels,Dollars,81,millions,6,v1001801508,2.1.13,133.6,,,,1
333,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Motels,Dollars,81,millions,6,v1001801509,2.1.14,8.8,,,,1
334,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Camping,Dollars,81,millions,6,v1001801510,2.1.15,6.1,,,,1
335,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Other accommodation,Dollars,81,millions,6,v1001801511,2.1.16,25.0,,,,1
336,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Total food and beverage services,Dollars,81,millions,6,v1001801512,2.1.17,843.2,,,,1
337,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Meals from accommodation,Dollars,81,millions,6,v1001801513,2.1.18,59.8,,,,1
338,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Meals from restaurants,Dollars,81,millions,6,v1001801514,2.1.19,598.8,,,,1
339,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Alcoholic beverages from accommodation,Dollars,81,millions,6,v1001801515,2.1.20,12.5,,,,1
340,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Alcoholic beverages from restaurants,Dollars,81,millions,6,v1001801516,2.1.21,140.3,,,,1
341,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Meals and alcoholic beverages from other tourism industries,Dollars,81,millions,6,v1001801517,2.1.22,31.8,,,,1
342,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Total other tourism products,Dollars,81,millions,6,v1001801518,2.1.23,268.6,,,,1
343,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Recreation and entertainment,Dollars,81,millions,6,v1001801524,2.1.24,158.8,,,,1
344,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Travel services,Dollars,81,millions,6,v1001801525,2.1.25,43.7,,,,1
345,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Convention fees,Dollars,81,millions,6,v1001801526,2.1.26,5.2,,,,1
346,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Pre-trip expenses,Dollars,81,millions,6,v1001801527,2.1.27,60.9,,,,1
347,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Total other products,Dollars,81,millions,6,v1001801519,2.1.28,55421.7,,,,1
348,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Groceries,Dollars,81,millions,6,v1001801520,2.1.29,1574.3,,,,1
349,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,"Beer, wine, and liquor from stores",Dollars,81,millions,6,v1001801521,2.1.30,419.5,,,,1
350,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Urban transit and parking,Dollars,81,millions,6,v1001801522,2.1.31,8.6,,,,1
351,2014,Newfoundland and Labrador,2016A000210,Total domestic supply,Miscellaneous products,Dollars,81,millions,6,v1001801523,2.1.32,53419.3,,,,1
352,2014,Newfoundland and Labrador,2016A000210,Total demand,Total tourism expenditures,Dollars,81,millions,6,v1001801528,2.2.1,1082.4,,,,1
353,2014,Newfoundland and Labrador,2016A000210,Total demand,Total tourism products,Dollars,81,millions,6,v1001801529,2.2.2,891.1,,,,1
354,2014,Newfoundland and Labrador,2016A000210,Total demand,Total transportation,Dollars,81,millions,6,v1001801530,2.2.3,447.9,,,,1
355,2014,Newfoundland and Labrador,2016A000210,Total demand,Passenger air transport,Dollars,81,millions,6,v1001801531,2.2.4,224.3,,,,1
356,2014,Newfoundland and Labrador,2016A000210,Total demand,Passenger rail transport,Dollars,81,millions,6,v1001801532,2.2.5,0.1,,,,1
357,2014,Newfoundland and Labrador,2016A000210,Total demand,Passenger water transport,Dollars,81,millions,6,v1001801533,2.2.6,12.0,,,,1
358,2014,Newfoundland and Labrador,2016A000210,Total demand,"Interurban, charter and tour bus transport",Dollars,81,millions,6,v1001801534,2.2.7,4.3,,,,1
359,2014,Newfoundland and Labrador,2016A000210,Total demand,Taxis,Dollars,81,millions,6,v1001801535,2.2.8,6.7,,,,1
360,2014,Newfoundland and Labrador,2016A000210,Total demand,Vehicle rental,Dollars,81,millions,6,v1001801536,2.2.9,32.8,,,,1
